TransactionID,Amount,Location,Fraud
1,1000,Online,Y
2,2500,Store,Y
3,3200,ATM,Y
4,1500,Online,Y
5,7800,Store,Y
6,1000,Online,Y
7,2500,Store,Y
8,3200,ATM,Y
9,1500,Online,Y
10,7800,Store,Y
11,1000,Online,Y
12,2500,Store,Y
13,3200,ATM,Y
14,1500,Online,Y
15,7800,Store,Y
16,1000,Online,Y
17,2500,Store,Y
18,3200,ATM,Y
19,1500,Online,Y
20,7800,Store,Y
21,1000,Online,Y
22,2500,Store,Y
23,3200,ATM,Y
24,1500,Online,Y
25,7800,Store,Y
26,1000,Online,Y
27,2500,Store,Y
28,3200,ATM,Y
29,1500,Online,Y
30,7800,Store,Y
31,1000,Online,Y
32,2500,Store,Y
33,3200,ATM,Y
34,1500,Online,Y
35,7800,Store,Y
36,1000,Online,Y
37,2500,Store,Y
38,3200,ATM,Y
39,1500,Online,Y
40,7800,Store,Y
41,1000,Online,N
42,2500,Store,N
43,3200,ATM,N
44,1500,Online,N
45,7800,Store,N
46,1000,Online,N
47,2500,Store,N
48,3200,ATM,N
49,1500,Online,N
50,7800,Store,N
