,Predictions
0,Y
1,N
2,Y
3,N
4,Y
5,N
6,N
7,N
8,N
9,Y
10,N
11,N
12,Y
13,N
14,Y
15,N
16,N
17,N
18,N
19,N
20,Y
21,N
22,N
23,Y
24,N
25,N
26,N
27,N
28,N
29,N
30,N
31,Y
32,Y
33,Y
34,N
35,N
36,N
37,N
38,N
39,Y
40,N
41,Y
42,N
43,Y
44,N
45,N
46,N
47,N
48,Y
49,N
50,Y
51,N
52,Y
53,N
54,N
55,Y
56,Y
57,N
58,N
59,N
60,Y
61,N
62,N
63,N
64,N
65,N
66,Y
67,N
68,Y
69,Y
70,N
71,N
72,N
73,N
74,N
75,N
76,N
77,N
78,Y
79,N
80,N
81,N
82,Y
83,N
84,N
85,N
86,Y
87,Y
88,N
89,Y
90,N
91,N
92,N
93,Y
94,Y
95,N
96,Y
97,N
98,N
99,N
100,N
101,N
102,Y
103,N
104,N
105,Y
106,N
107,N
108,N
109,Y
110,N
111,Y
112,Y
113,N
114,N
115,Y
116,N
117,N
118,N
119,Y
120,N
121,N
122,Y
123,N
124,N
125,N
126,N
127,N
128,N
129,N
130,N
131,N
132,N
133,Y
134,N
135,N
136,N
137,N
138,N
139,Y
140,N
141,N
142,N
143,N
144,N
145,N
146,Y
147,N
148,N
149,N
150,Y
151,N
152,Y
153,Y
154,Y
155,N
156,N
157,N
158,Y
159,N
160,N
161,N
162,N
163,N
164,N
165,N
166,N
167,Y
168,N
169,N
170,N
171,Y
172,Y
173,Y
174,Y
175,Y
176,N
177,N
178,N
179,Y
180,N
181,N
182,Y
183,N
184,N
185,N
186,N
187,N
188,N
189,N
190,N
191,N
192,N
193,N
194,Y
195,Y
196,N
197,N
198,N
199,N
200,N
201,Y
202,Y
203,N
204,N
205,Y
206,Y
207,N
208,N
209,N
210,N
211,N
212,N
213,Y
214,N
215,N
216,Y
217,N
218,N
219,Y
220,N
221,N
222,Y
223,N
224,Y
225,N
226,N
227,Y
228,N
229,N
230,Y
231,Y
232,N
233,Y
234,Y
235,N
236,Y
237,N
238,Y
239,N
240,N
241,N
242,N
243,N
244,N
245,Y
246,N
247,N
248,N
249,N
250,N
251,Y
252,N
253,N
254,N
255,N
256,Y
257,Y
258,N
259,Y
260,N
261,N
262,Y
263,N
264,N
265,Y
266,N
267,N
268,N
269,N
270,N
271,N
272,Y
273,Y
274,N
275,Y
276,N
277,N
278,Y
279,N
280,N
281,N
282,N
283,Y
284,N
285,Y
286,N
287,Y
288,N
289,N
290,Y
291,N
292,N
293,N
294,N
295,Y
296,N
297,N
298,N
299,N
300,N
301,Y
302,N
303,Y
304,N
305,N
306,N
307,Y
308,N
309,Y
310,N
311,Y
312,N
313,Y
314,N
315,Y
316,Y
317,N
318,N
319,N
320,Y
321,N
322,Y
323,N
324,N
325,N
326,N
327,N
328,Y
329,Y
330,Y
331,Y
332,N
333,N
334,N
335,Y
336,N
337,N
338,Y
339,N
340,N
341,Y
342,N
343,N
344,N
345,N
346,N
347,Y
348,Y
349,N
350,N
351,N
352,N
353,N
354,Y
355,N
356,Y
357,N
358,N
359,N
360,N
361,N
362,N
363,N
364,N
365,N
366,N
367,Y
368,N
369,Y
370,N
371,N
372,N
373,N
374,N
375,N
376,Y
377,Y
378,N
379,N
380,Y
381,N
382,N
383,N
384,Y
385,N
386,N
387,N
388,Y
389,N
390,Y
391,N
392,Y
393,N
394,N
395,Y
396,N
397,N
398,Y
399,N
400,Y
401,Y
402,Y
403,N
404,N
405,N
406,N
407,Y
408,N
409,Y
410,N
411,Y
412,N
413,N
414,Y
415,Y
416,N
417,N
418,Y
419,Y
420,N
421,Y
422,Y
423,N
424,Y
425,N
426,N
427,N
428,Y
429,Y
430,Y
431,Y
432,Y
433,Y
434,Y
435,N
436,Y
437,Y
438,Y
439,N
440,N
441,N
442,Y
443,Y
444,Y
445,N
446,Y
447,N
448,N
449,Y
450,Y
451,Y
452,N
453,Y
454,N
455,Y
456,Y
457,N
458,Y
459,N
460,N
461,Y
462,N
463,N
464,Y
465,N
466,Y
467,Y
468,N
469,Y
470,N
471,N
472,Y
473,N
474,N
475,Y
476,N
477,N
478,Y
479,Y
480,N
481,N
482,N
483,Y
484,Y
485,Y
486,Y
487,N
488,N
489,N
490,N
491,Y
492,Y
493,N
494,Y
495,N
496,Y
497,N
498,N
499,N
